Product Code, Unit Cost , Quantity,Product Variant, Expiry
8806173414123,43812,48,,12/31/2019
8806173438297,26287,36,,12/31/2019
8806173438310,26287,36,,12/31/2019
8806173423781,52574,0,,12/31/2019
8806173423798,52574,14,,12/31/2019
8806173423804,52574,14,,12/31/2019
8806173438303,26287,36,,12/31/2019
8806173439041,35049,36,,12/31/2019
8806173416219,70099,48,,12/31/2019
8806173441990,39032,80,,12/31/2019
,,,,
